CD_SETOR,vol
355030805000089,14904
355030805000090,12972
355030805000093,19389
355030805000094,10212
355030805000097,14214
355030805000101,7728
355030805000107,22080
355030805000108,12075
355030805000110,27324
355030805000112,13041
355030805000113,8487
355030805000114,7521
355030805000115,13662
355030805000116,23253
355030805000117,13110
355030805000118,17802
355030805000119,11454
355030805000120,14352
355030805000123,41124
355030805000126,22218
355030805000128,18768
355030805000129,17457
355030805000134,28911
355030805000135,10764
355030805000136,15318
355030805000137,19113
355030805000138,25185
355030805000140,14835
355030805000141,24357
355030805000142,15663
355030805000143,20148
355030805000144,18216
355030805000146,17940
355030805000147,14766
355030805000148,19182
355030805000149,16215
355030805000150,8073
355030805000151,4623
355030805000152,18630
355030805000153,14076
355030805000155,7866
355030805000157,13110
355030805000158,13800
355030805000159,10350
355030805000160,13524
355030805000161,9108
355030805000162,9591
355030805000163,17457
355030805000164,4278
355030805000165,10971
355030805000166,10902
355030805000167,8418
355030805000168,28566
355030805000169,15870
355030805000170,7383
355030805000171,12903
355030805000172,2208
355030805000173,4347
355030805000174,966
355030805000175,22218
355030805000176,22770
355030805000177,25875
355030805000178,14904
355030805000179,207
355030805000180,8280
355030805000181,15801
355030805000182,11178
355030805000183,2070
355030805000184,17250
355030805000185,10074
355030805000186,18078
355030805000187,12213
355030805000188,14835
355030805000189,18906
355030805000190,7866
355030805000191,3519
355030805000192,18147
355030805000193,16629
355030805000194,7521
355030805000195,9867
355030805000196,13524
355030805000197,30153
355030805000198,5244
355030805000199,12489
355030805000200,7314
355030805000201,11661
355030805000202,12351
355030805000203,23046
355030805000204,17871
355030805000205,16836
355030805000206,15732
355030805000207,23874
355030805000208,8211
355030805000209,13041
355030805000210,12144
355030805000211,20562
355030805000212,28773
355030805000213,17043
355030805000214,12351
355030805000215,13248
355030805000216,7728
355030805000217,23184
355030805000218,9867
355030805000219,5382
355030805000220,8211
355030805000221,11730
355030805000222,13938
355030805000223,21183
355030805000224,6141
355030805000225,9867
355030805000226,11109
355030805000227,7590
355030805000228,12834
355030805000229,17733
355030805000230,10971
355030805000231,25047
355030805000232,16284
355030805000233,19113
355030805000234,19527
355030805000235,11178
355030805000236,26496
355030805000237,6003
355030805000238,12420
355030805000239,57615
355030805000240,897
355030805000241,12558
355030805000242,19389
355030805000243,12627
355030805000244,15801
355030805000245,21183
355030805000246,20424
355030805000247,7728
355030805000248,12627
355030805000249,18768
355030805000250,17388
355030805000251,15387
355030805000252,2829
355030805000253,2691
355030805000254,19941
355030805000255,3036
355030806000001,161805
355030806000007,11040
355030806000008,8763
355030806000010,12075
355030806000011,3243
355030806000017,8763
355030806000018,15387
355030806000023,13938
355030806000025,15525
355030806000029,16698
355030806000035,6555
355030806000036,8763
355030806000037,8556
355030806000038,23322
355030806000041,1242
355030806000042,6141
355030806000043,1587
355030806000046,12351
355030806000049,16077
355030806000050,1932
355030806000052,20631
355030806000053,16215
355030806000055,8418
355030806000056,16146
355030806000057,414
355030806000058,20631
355030806000059,1449
355030806000060,30015
355030806000061,19251
355030806000063,12765
355030806000064,62997
355030806000065,19803
355030806000066,17664
355030806000067,207
355030806000069,4278
355030806000070,15594
355030806000071,69
355030806000072,14145
355030806000073,16836
355030806000074,6762
355030806000075,12213
355030806000076,2829
355030806000077,9384
355030806000078,3864
355030806000079,5313
355030806000080,3174
355030806000081,4968
355030806000082,7935
355030806000083,12420
355030806000084,7797
355030806000085,16905
355030806000086,3243
355030806000087,18147
355030806000089,8694
355030806000090,7452
355030806000091,9384
355030806000092,4347
355030806000093,8280
355030806000094,17664
355030806000095,103293
355030806000096,184092
355030806000097,1311
355030806000098,13869
355030806000099,12420
355030806000100,14835
355030806000101,8004
355030806000102,69
355030806000104,12213
355030806000105,13041
355030806000107,13386
355030806000109,13731
355030806000110,2208
355030806000111,10902
355030806000112,2484
355030806000113,345
355030806000114,15801
355030806000115,828
355030806000116,17526
355030806000117,69
355030806000119,20010
355030806000120,34155
355030806000124,6210
355030806000127,5313
355030806000128,12627
355030806000129,9453
355030806000130,12144
355030806000131,14283
355030806000133,7314
355030806000134,12696
355030806000135,8004
355030806000136,4278
355030806000137,11661
355030806000138,6141
355030806000139,2691
355030806000141,13869
355030806000142,17457
355030806000143,38502
355030807000004,10074
355030807000005,5865
355030807000007,16836
355030807000012,7383
355030807000013,13041
355030807000014,10074
355030807000015,18423
355030807000021,9729
355030807000025,13455
355030807000028,3864
355030807000029,2691
355030807000032,6900
355030807000034,2898
355030807000035,7935
355030807000038,12627
355030807000039,10902
355030807000040,13317
355030807000041,1242
355030807000042,10005
355030807000045,15801
355030807000046,11040
355030807000051,8487
355030807000053,8625
355030807000056,18423
355030807000058,3519
355030807000060,14628
355030807000061,2277
355030807000062,5382
355030807000063,7383
355030807000064,5037
355030807000065,6555
355030807000069,8970
355030807000070,17940
355030807000073,4002
355030807000076,5106
355030807000083,13179
355030807000084,8004
355030807000089,21114
355030807000091,10626
355030807000093,23943
355030807000096,7866
355030807000100,621
355030807000110,11661
355030807000112,2001
355030807000113,9867
355030807000116,7107
355030807000117,15318
355030807000122,4761
355030807000125,759
355030807000126,4485
355030807000133,276
355030807000134,6900
355030807000136,11523
355030807000137,15594
355030807000139,9798
355030807000143,2139
355030807000144,11109
355030807000145,13869
355030807000146,7245
355030807000147,5727
355030807000148,11385
355030807000149,14835
355030807000150,8832
355030807000151,15456
355030807000152,3588
355030807000153,10212
355030807000154,3105
355030807000155,14766
355030807000156,12696
355030807000157,7176
355030807000158,11868
355030807000159,4140
355030807000160,16698
355030807000161,9246
355030807000162,7245
355030807000163,6762
355030807000164,9384
355030807000165,9108
355030807000166,3243
355030807000167,1794
355030807000168,6555
355030807000169,3588
355030807000170,7728
355030807000172,7452
355030807000173,4761
355030807000175,5175
355030807000176,6141
355030807000177,8763
355030807000178,9108
355030807000179,5865
355030807000180,3105
355030807000181,8970
355030807000182,1863
355030807000183,14076
355030807000184,6900
355030807000185,16353
355030807000186,4071
355030807000187,69
355030807000188,14559
355030807000191,10833
355030807000192,2001
355030807000193,10005
355030807000194,56649
355030807000195,4830
355030807000196,7314
355030807000197,8280
355030807000198,2691
355030807000199,3864
355030807000200,7245
355030807000201,6555
355030807000202,8349
355030807000203,15663
355030807000204,14490
355030807000205,4761
355030807000206,10971
355030807000207,15594
355030807000208,1932
355030807000210,43125
355030807000211,7659
355030807000212,17940
355030807000213,966
355030807000214,5589
355030807000215,1173
355030807000216,3381
355030807000217,414
355030807000218,7383
355030807000219,10764
355030807000220,11661
355030807000222,3174
355030807000223,9522
355030807000224,1035
355030807000225,6072
355030807000226,5313
355030807000227,11178
355030807000228,7452
355030807000229,6831
355030807000230,4623
355030807000232,1449
355030807000233,21252
355030807000234,13524
355030807000235,8280
355030807000236,13386
355030807000238,13455
355030807000239,1794
355030807000241,2139
355030807000242,7797
355030807000243,7176
355030807000244,18216
355030807000245,4761
355030807000246,3588
355030807000247,11454
355030807000248,9660
355030807000249,31671
355030807000250,18630
355030807000251,10833
355030807000252,8625
355030807000253,12972
355030807000254,8211
355030807000255,2760
355030807000256,8487
355030807000257,4002
355030807000258,13524
355030807000260,8418
355030807000261,8211
355030807000262,13524
355030807000265,39744
355030807000266,10833
355030807000268,414
355030807000269,9522
355030807000270,12903
355030807000271,7866
355030807000272,20907
355030807000273,4347
355030807000274,7797
355030807000275,8211
355030807000276,276
355030807000277,8832
355030807000278,7176
355030807000279,9522
355030807000280,5313
355030807000281,9936
355030807000282,6417
355030807000283,5658
355030807000284,138
355030807000285,12144
355030807000286,8211
355030807000287,5106
355030807000290,4347
355030807000291,7659
355030807000292,10281
355030807000293,4761
355030807000294,138
355030807000295,5658
355030807000296,8349
355030807000297,13110
355030807000298,3243
355030807000299,4830
355030807000300,276
355030807000301,3657
355030807000303,8349
355030807000304,15111
355030807000305,9315
355030807000306,6831
355030807000307,11385
355030807000308,7107
355030807000309,11799
355030807000311,1173
355030807000313,16698
355030807000314,69
355030807000315,18837
355030807000316,6210
355030807000317,6072
355030807000318,10212
355030807000319,138
355030807000320,621
355030807000321,10971
355030807000322,22770
355030807000323,6486
355030807000324,11316
355030807000325,828
355030807000326,4278
355030807000327,10557
355030807000328,16974
355030807000329,4278
355030807000330,9591
355030807000332,6210
355030807000333,2277
355030807000334,3381
355030807000335,8418
355030807000336,5244
355030807000337,14007
355030807000338,10074
355030807000339,15801
355030807000340,12903
355030807000341,6003
355030807000342,138
355030807000343,4968
355030807000344,1104
355030807000345,34914
355030807000346,4071
355030807000347,11523
355030807000348,34017
355030807000349,20286
355030807000350,7521
355030807000351,9867
355030807000352,17181
355030808000001,18147
355030808000002,4554
355030808000003,30291
355030808000005,25116
355030808000006,43194
355030808000007,6417
355030808000009,9039
355030808000012,23460
355030808000013,15387
355030808000016,44781
355030808000017,28566
355030808000019,19389
355030808000020,13593
355030808000021,52785
355030808000023,90873
355030808000024,191613
355030808000025,49335
355030808000026,16560
355030808000027,38157
355030808000028,27600
355030808000029,247089
355030808000031,12282
355030808000032,8901
355030808000033,22356
355030808000034,23598
355030808000035,18561
355030808000036,14973
355030808000037,15180
355030808000040,38295
355030808000041,39261
355030808000043,16353
355030808000044,76728
355030808000045,27117
355030808000046,10074
355030808000047,10902
355030808000048,14076
355030808000049,44367
355030808000050,8625
355030808000051,26220
355030808000052,13662
355030808000053,27393
355030808000054,80730
355030808000055,108192
